0.2913442940038685,0.1000276319425256,0.112889045190786,-0.4561573178594455,-0.05735072065888509,-0.29177236535331474,-0.5320042672507553,-0.06990487420570486,-0.3437031600813499,0.07896233928774608,0.29804427251235754,-0.0033849129593810454
0.2913442940038685,-0.04282951091461725,0.3856163179180587,0.37717601547388785,-0.0005765271104981059,-0.2600700910597241,0.14208978693008203,-0.04138437509697045,-0.028590619888423773,-0.13280236659460684,-0.34640017193208694,-0.0033849129593810454
0.2913442940038685,-0.04282951091461725,0.3856163179180587,-0.12282398452611216,-0.0005765271104981059,-0.2314691262078978,0.1629646549962248,-0.04138437509697045,-0.1379153787308675,-0.13280236659460684,-0.3019557274876425,-0.0033849129593810454
0.4163442940038685,0.24288477479966847,0.112889045190786,-0.4561573178594455,0.013617021276598779,-0.2673064797571742,-0.5517063899199238,-0.00038615762816474487,-0.3404877259977485,0.6201388098759814,-0.0019557274876424754,0.027865087040618956
0.4163442940038685,0.24288477479966847,0.112889045190786,0.0438426821405545,-0.017350720658885165,-0.20528029092188818,-0.5227395786146583,0.01030902953761065,-0.24080926940610867,0.6436682216406873,-0.24640017193208694,-0.0033849129593810454
0.4163442940038685,0.24288477479966847,-0.43256550026375945,0.0438426821405545,0.02135895676046967,-0.08811971201079238,-0.07029440446196678,0.10121812044670155,0.10645761162283024,-0.17986119012401863,0.1535998280679131,-0.0033849129593810454
0.4163442940038685,0.24288477479966847,-0.43256550026375945,-0.28949065119277884,0.02135895676046967,-0.07571447424373515,-0.06138153944496194,-0.009298813599644245,0.16755085921125473,-0.20339060188872451,-0.10195572748764246,-0.0033849129593810454
0.4163442940038685,0.24288477479966847,-0.43256550026375945,-0.28949065119277884,0.01103637611530842,0.11897884071146816,0.07066959225434616,0.029916872674865546,-0.3501340282485524,0.490727045170099,-0.20195572748764246,-0.0033849129593810454
0.4163442940038685,0.24288477479966847,0.4765254088271496,0.37717601547388785,0.004584763212082613,0.06418904057363217,0.16964930375897846,-0.036036781514082745,-0.18614688998488682,0.2201388098759814,0.1535998280679131,-0.0033849129593810454
0.2913442940038685,0.1000276319425256,0.4765254088271496,-0.12282398452611216,0.02393960192176003,-0.07881578368549946,0.17668577614082437,-0.03425425031978686,0.12575021612443799,-0.05044942541813627,-0.0019557274876424754,-0.0033849129593810454
0.2913442940038685,0.1000276319425256,0.4765254088271496,-0.12282398452611216,0.02393960192176003,-0.07881578368549946,0.17668577614082437,-0.03425425031978686,-0.03502148805562632,0.07896233928774608,0.3535998280679131,-0.0033849129593810454
0.2913442940038685,0.1000276319425256,0.4765254088271496,-0.12282398452611216,0.02781056966369548,-0.1298150945056235,0.19357330985725452,0.2420380847960777,0.013210023198392973,-0.07397883718284215,-0.0019557274876424754,-0.0033849129593810454
0.16634429400386852,0.1000276319425256,-0.43256550026375945,-0.4561573178594455,-0.35025394646533675,-0.138085253016995,0.13763335442157953,-0.14655371556042854,-0.060744960724436636,0.3260211628171579,0.29804427251235754,-0.0033849129593810454
0.16634429400386852,0.1000276319425256,0.4765254088271496,-0.28949065119277884,0.0032944406314375247,0.05385134243441783,0.1624955568374351,-0.036036781514082745,0.0775187048704187,-0.026920013653430382,-0.20195572748764246,-0.0033849129593810454
0.16634429400386852,0.1000276319425256,0.4765254088271496,0.5438426821405545,0.029100892244340752,0.07728345821663703,0.17785852153779869,0.0031789047604270427,0.24150584313408424,-0.27397883718284216,0.05359982806791308,-0.0033849129593810454
0.16634429400386852,0.1000276319425256,0.4765254088271496,-0.4561573178594455,0.03426218256692128,0.10450606331656803,0.19462878071453138,0.08695787089233437,0.1289656502080392,-0.0033906018887245016,0.1535998280679131,-0.0033849129593810454
