0.09356524130345165,0.1244565397763101,-0.037255881385459724,-0.14474572146073236,-0.011549566891241536,-0.006354580980321672,-0.02632932086964483
-0.08500618726797689,0.19342205701768947,-0.02459765353735845,0.01617381876915271,-0.011549566891241536,-0.006354580980321672,0.04216382981528674
0.16499381273202315,0.13595079264987334,-0.011939425689257172,-0.12175721571360594,-0.011549566891241536,-0.006354580980321672,0.04216382981528674
0.09356524130345165,-0.07094575907426459,0.0893263970955529,-0.14474572146073236,-0.011549566891241536,-0.006354580980321672,0.05586245995227305
-0.0969109491727388,-0.07094575907426459,-0.02459765353735845,0.32651864635535965,-0.011549566891241536,-0.006354580980321672,-0.02632932086964483
-0.0016728539346435485,0.04399676966136763,-0.02459765353735845,0.452955427964555,-0.011549566891241536,-0.006354580980321672,0.04216382981528674
-0.02548237774416738,-0.059451506200701366,0.11464285279175546,-0.06428595134578982,-0.011549566891241536,-0.006354580980321672,0.11065698050021816
0.05785095558916603,-0.001980241832885284,0.2032504477284644,0.11962209463122164,-0.011549566891241536,-0.006354580980321672,-0.012630690732658517
-0.12072047298226257,-0.12841702344208067,0.12730108063985673,-0.12175721571360594,-0.011549566891241536,-0.006354580980321672,0.11065698050021816
-0.08500618726797689,-0.12841702344208067,0.05135171355124921,-0.05279169847222663,-0.011549566891241536,-0.006354580980321672,0.04216382981528674
-0.0969109491727388,-0.15140552918920713,0.11464285279175546,-0.06428595134578982,-0.011549566891241536,-0.006354580980321672,0.028465199678300423
0.11737476511297548,-0.11692277056851744,0.026035257855046658,0.23456462336685385,-0.011549566891241536,-0.006354580980321672,0.04216382981528674
0.18880333654154696,0.05549102253493086,-0.06257233708166221,-0.07578020421935305,-0.011549566891241536,-0.006354580980321672,-0.053726581143617384
-0.04929190155369115,-0.07094575907426459,0.026035257855046658,-0.16773422720785883,-0.011549566891241536,-0.006354580980321672,0.001067939404327796
-0.0373871396489293,-0.12841702344208067,0.0007188021588441046,-0.16773422720785883,-0.011549566891241536,-0.006354580980321672,-0.012630690732658517
-0.06119666345845306,-0.11692277056851744,0.0007188021588441046,-0.11026296284004271,-0.011549566891241536,-0.006354580980321672,0.001067939404327796
-0.08500618726797689,-0.07094575907426459,-0.02459765353735845,-0.0412974455986634,-0.011549566891241536,-0.006354580980321672,0.01476656954131411
-0.08500618726797689,0.0325025167878044,0.026035257855046658,-0.14474572146073236,-0.011549566891241536,-0.006354580980321672,0.06956109008925937
0.010231907970118368,0.009514011040677945,0.026035257855046658,0.29203588773466993,-0.011549566891241536,-0.006354580980321672,0.05586245995227305
0.10547000320821356,-0.059451506200701366,0.038693485703147935,-0.07578020421935305,-0.011549566891241536,-0.006354580980321672,0.12435561063720448
0.0340414317796422,0.04399676966136763,-0.08788879277786477,-0.179228480081422,-0.011549566891241536,-0.006354580980321672,0.09695835036323185
0.010231907970118368,0.009514011040677945,-0.08788879277786477,0.7058289911829458,-0.011549566891241536,-0.006354580980321672,0.028465199678300423
-0.1445299967917864,0.1244565397763101,0.139959308487958,-0.1562399743342956,-0.011549566891241536,-0.006354580980321672,0.04216382981528674
-0.20405380631559591,0.05549102253493086,0.013377030006945382,0.20008186474616418,-0.011549566891241536,-0.006354580980321672,0.01476656954131411
0.28404143177964214,0.19342205701768947,-0.037255881385459724,0.09663358888409525,-0.011549566891241536,-0.006354580980321672,-0.10852110169156264
-0.12072047298226257,-0.059451506200701366,0.0893263970955529,-0.08727445709291629,-0.011549566891241536,-0.006354580980321672,0.08325972022624568
0.10547000320821356,0.0325025167878044,-0.08788879277786477,0.21157611761972742,-0.011549566891241536,-0.006354580980321672,0.001067939404327796
0.42689857463678504,0.2738818271326319,0.013377030006945382,0.16559910612547454,-0.011549566891241536,-0.006354580980321672,0.06956109008925937
0.34356524130345173,0.07847952828205719,-0.11320524847406731,0.02766807164271594,-0.011549566891241536,-0.006354580980321672,0.12435561063720448
